store_id,product_id,quantity,source,timestamp_saved
1,1,27,DL,2024-04-28 21:10:51.117818
1,2,5,DL,2024-04-28 21:10:51.117818
1,3,6,DL,2024-04-28 21:10:51.117818
1,4,23,DL,2024-04-28 21:10:51.117818
1,5,22,DL,2024-04-28 21:10:51.117818
1,6,0,DL,2024-04-28 21:10:51.117818
1,7,8,DL,2024-04-28 21:10:51.117818
1,8,0,DL,2024-04-28 21:10:51.117818
1,9,11,DL,2024-04-28 21:10:51.117818
1,10,15,DL,2024-04-28 21:10:51.117818
1,11,8,DL,2024-04-28 21:10:51.117818
1,12,16,DL,2024-04-28 21:10:51.117818
1,13,13,DL,2024-04-28 21:10:51.117818
1,14,8,DL,2024-04-28 21:10:51.117818
1,15,3,DL,2024-04-28 21:10:51.117818
1,16,4,DL,2024-04-28 21:10:51.117818
1,17,2,DL,2024-04-28 21:10:51.117818
1,18,16,DL,2024-04-28 21:10:51.117818
1,19,4,DL,2024-04-28 21:10:51.117818
1,20,26,DL,2024-04-28 21:10:51.117818
1,21,24,DL,2024-04-28 21:10:51.117818
1,22,29,DL,2024-04-28 21:10:51.117818
1,23,9,DL,2024-04-28 21:10:51.117818
1,24,10,DL,2024-04-28 21:10:51.117818
1,25,10,DL,2024-04-28 21:10:51.117818
1,26,16,DL,2024-04-28 21:10:51.117818
1,27,21,DL,2024-04-28 21:10:51.117818
1,28,20,DL,2024-04-28 21:10:51.117818
1,29,13,DL,2024-04-28 21:10:51.117818
1,30,30,DL,2024-04-28 21:10:51.117818
1,31,2,DL,2024-04-28 21:10:51.117818
1,32,0,DL,2024-04-28 21:10:51.117818
1,33,10,DL,2024-04-28 21:10:51.117818
1,34,2,DL,2024-04-28 21:10:51.117818
1,35,18,DL,2024-04-28 21:10:51.117818
1,36,26,DL,2024-04-28 21:10:51.117818
1,37,12,DL,2024-04-28 21:10:51.117818
1,38,13,DL,2024-04-28 21:10:51.117818
1,39,2,DL,2024-04-28 21:10:51.117818
1,40,24,DL,2024-04-28 21:10:51.117818
1,41,10,DL,2024-04-28 21:10:51.117818
1,42,0,DL,2024-04-28 21:10:51.117818
1,43,2,DL,2024-04-28 21:10:51.117818
1,44,1,DL,2024-04-28 21:10:51.117818
1,45,15,DL,2024-04-28 21:10:51.117818
1,46,19,DL,2024-04-28 21:10:51.117818
1,47,21,DL,2024-04-28 21:10:51.117818
1,48,5,DL,2024-04-28 21:10:51.117818
1,49,8,DL,2024-04-28 21:10:51.117818
1,50,29,DL,2024-04-28 21:10:51.117818
1,51,2,DL,2024-04-28 21:10:51.117818
1,52,18,DL,2024-04-28 21:10:51.117818
1,53,17,DL,2024-04-28 21:10:51.117818
1,54,11,DL,2024-04-28 21:10:51.117818
1,55,11,DL,2024-04-28 21:10:51.117818
1,56,15,DL,2024-04-28 21:10:51.117818
1,57,1,DL,2024-04-28 21:10:51.117818
1,58,1,DL,2024-04-28 21:10:51.117818
1,59,22,DL,2024-04-28 21:10:51.117818
1,60,19,DL,2024-04-28 21:10:51.117818
1,61,30,DL,2024-04-28 21:10:51.117818
1,62,21,DL,2024-04-28 21:10:51.117818
1,63,4,DL,2024-04-28 21:10:51.117818
1,64,30,DL,2024-04-28 21:10:51.117818
1,65,10,DL,2024-04-28 21:10:51.117818
1,66,12,DL,2024-04-28 21:10:51.117818
1,67,19,DL,2024-04-28 21:10:51.117818
1,68,30,DL,2024-04-28 21:10:51.117818
1,69,4,DL,2024-04-28 21:10:51.117818
1,70,3,DL,2024-04-28 21:10:51.117818
1,71,25,DL,2024-04-28 21:10:51.117818
1,72,9,DL,2024-04-28 21:10:51.117818
1,73,7,DL,2024-04-28 21:10:51.117818
1,74,9,DL,2024-04-28 21:10:51.117818
1,75,23,DL,2024-04-28 21:10:51.117818
1,76,15,DL,2024-04-28 21:10:51.117818
1,77,16,DL,2024-04-28 21:10:51.117818
1,78,13,DL,2024-04-28 21:10:51.117818
1,79,13,DL,2024-04-28 21:10:51.117818
1,80,11,DL,2024-04-28 21:10:51.117818
1,81,25,DL,2024-04-28 21:10:51.117818
1,82,1,DL,2024-04-28 21:10:51.117818
1,83,13,DL,2024-04-28 21:10:51.117818
1,84,11,DL,2024-04-28 21:10:51.117818
1,85,23,DL,2024-04-28 21:10:51.117818
1,86,19,DL,2024-04-28 21:10:51.117818
1,87,27,DL,2024-04-28 21:10:51.117818
1,88,7,DL,2024-04-28 21:10:51.117818
1,89,9,DL,2024-04-28 21:10:51.117818
1,90,4,DL,2024-04-28 21:10:51.117818
1,91,8,DL,2024-04-28 21:10:51.117818
1,92,0,DL,2024-04-28 21:10:51.117818
1,93,22,DL,2024-04-28 21:10:51.117818
1,94,6,DL,2024-04-28 21:10:51.117818
1,95,25,DL,2024-04-28 21:10:51.117818
1,96,20,DL,2024-04-28 21:10:51.117818
1,97,20,DL,2024-04-28 21:10:51.117818
1,98,28,DL,2024-04-28 21:10:51.117818
1,99,28,DL,2024-04-28 21:10:51.117818
1,100,15,DL,2024-04-28 21:10:51.117818
1,101,17,DL,2024-04-28 21:10:51.117818
1,102,9,DL,2024-04-28 21:10:51.117818
1,103,13,DL,2024-04-28 21:10:51.117818
1,104,25,DL,2024-04-28 21:10:51.117818
1,105,7,DL,2024-04-28 21:10:51.117818
1,106,30,DL,2024-04-28 21:10:51.117818
1,107,20,DL,2024-04-28 21:10:51.117818
1,108,15,DL,2024-04-28 21:10:51.117818
1,109,30,DL,2024-04-28 21:10:51.117818
1,110,1,DL,2024-04-28 21:10:51.117818
1,111,11,DL,2024-04-28 21:10:51.117818
1,112,17,DL,2024-04-28 21:10:51.117818
1,113,24,DL,2024-04-28 21:10:51.117818
1,114,3,DL,2024-04-28 21:10:51.117818
1,115,10,DL,2024-04-28 21:10:51.117818
1,116,24,DL,2024-04-28 21:10:51.117818
1,117,15,DL,2024-04-28 21:10:51.117818
1,118,12,DL,2024-04-28 21:10:51.117818
1,119,17,DL,2024-04-28 21:10:51.117818
1,120,23,DL,2024-04-28 21:10:51.117818
1,121,19,DL,2024-04-28 21:10:51.117818
1,122,22,DL,2024-04-28 21:10:51.117818
1,123,8,DL,2024-04-28 21:10:51.117818
1,124,23,DL,2024-04-28 21:10:51.117818
1,125,22,DL,2024-04-28 21:10:51.117818
1,126,28,DL,2024-04-28 21:10:51.117818
1,127,12,DL,2024-04-28 21:10:51.117818
1,128,11,DL,2024-04-28 21:10:51.117818
1,129,21,DL,2024-04-28 21:10:51.117818
1,130,22,DL,2024-04-28 21:10:51.117818
1,131,20,DL,2024-04-28 21:10:51.117818
1,132,1,DL,2024-04-28 21:10:51.117818
1,133,9,DL,2024-04-28 21:10:51.117818
1,134,26,DL,2024-04-28 21:10:51.117818
1,135,15,DL,2024-04-28 21:10:51.117818
1,136,12,DL,2024-04-28 21:10:51.117818
1,137,12,DL,2024-04-28 21:10:51.117818
1,138,6,DL,2024-04-28 21:10:51.117818
1,139,17,DL,2024-04-28 21:10:51.117818
1,140,3,DL,2024-04-28 21:10:51.117818
1,141,21,DL,2024-04-28 21:10:51.117818
1,142,22,DL,2024-04-28 21:10:51.117818
1,143,19,DL,2024-04-28 21:10:51.117818
1,144,7,DL,2024-04-28 21:10:51.117818
1,145,5,DL,2024-04-28 21:10:51.117818
1,146,6,DL,2024-04-28 21:10:51.117818
1,147,8,DL,2024-04-28 21:10:51.117818
1,148,6,DL,2024-04-28 21:10:51.117818
1,149,1,DL,2024-04-28 21:10:51.117818
1,150,22,DL,2024-04-28 21:10:51.117818
1,151,24,DL,2024-04-28 21:10:51.117818
1,152,12,DL,2024-04-28 21:10:51.117818
1,153,25,DL,2024-04-28 21:10:51.117818
1,154,13,DL,2024-04-28 21:10:51.117818
1,155,8,DL,2024-04-28 21:10:51.117818
1,156,13,DL,2024-04-28 21:10:51.117818
1,157,25,DL,2024-04-28 21:10:51.117818
1,158,11,DL,2024-04-28 21:10:51.117818
1,159,18,DL,2024-04-28 21:10:51.117818
1,160,0,DL,2024-04-28 21:10:51.117818
1,161,17,DL,2024-04-28 21:10:51.117818
1,162,14,DL,2024-04-28 21:10:51.117818
1,163,0,DL,2024-04-28 21:10:51.117818
1,164,15,DL,2024-04-28 21:10:51.117818
1,165,16,DL,2024-04-28 21:10:51.117818
1,166,23,DL,2024-04-28 21:10:51.117818
1,167,28,DL,2024-04-28 21:10:51.117818
1,168,0,DL,2024-04-28 21:10:51.117818
1,169,25,DL,2024-04-28 21:10:51.117818
1,170,14,DL,2024-04-28 21:10:51.117818
1,171,3,DL,2024-04-28 21:10:51.117818
1,172,3,DL,2024-04-28 21:10:51.117818
1,173,2,DL,2024-04-28 21:10:51.117818
1,174,26,DL,2024-04-28 21:10:51.117818
1,175,2,DL,2024-04-28 21:10:51.117818
1,176,11,DL,2024-04-28 21:10:51.117818
1,177,19,DL,2024-04-28 21:10:51.117818
1,178,23,DL,2024-04-28 21:10:51.117818
1,179,16,DL,2024-04-28 21:10:51.117818
1,180,5,DL,2024-04-28 21:10:51.117818
1,181,19,DL,2024-04-28 21:10:51.117818
1,182,28,DL,2024-04-28 21:10:51.117818
1,183,11,DL,2024-04-28 21:10:51.117818
1,184,4,DL,2024-04-28 21:10:51.117818
1,185,3,DL,2024-04-28 21:10:51.117818
1,186,1,DL,2024-04-28 21:10:51.117818
1,187,16,DL,2024-04-28 21:10:51.117818
1,188,30,DL,2024-04-28 21:10:51.117818
1,189,6,DL,2024-04-28 21:10:51.117818
1,190,21,DL,2024-04-28 21:10:51.117818
1,191,21,DL,2024-04-28 21:10:51.117818
1,192,20,DL,2024-04-28 21:10:51.117818
1,193,30,DL,2024-04-28 21:10:51.117818
1,194,24,DL,2024-04-28 21:10:51.117818
1,195,1,DL,2024-04-28 21:10:51.117818
1,196,26,DL,2024-04-28 21:10:51.117818
1,197,22,DL,2024-04-28 21:10:51.117818
1,198,1,DL,2024-04-28 21:10:51.117818
1,199,2,DL,2024-04-28 21:10:51.117818
1,200,27,DL,2024-04-28 21:10:51.117818
1,201,16,DL,2024-04-28 21:10:51.117818
1,202,5,DL,2024-04-28 21:10:51.117818
1,203,4,DL,2024-04-28 21:10:51.117818
1,204,23,DL,2024-04-28 21:10:51.117818
1,205,9,DL,2024-04-28 21:10:51.117818
1,206,10,DL,2024-04-28 21:10:51.117818
1,207,27,DL,2024-04-28 21:10:51.117818
1,208,13,DL,2024-04-28 21:10:51.117818
1,209,22,DL,2024-04-28 21:10:51.117818
1,210,25,DL,2024-04-28 21:10:51.117818
1,211,13,DL,2024-04-28 21:10:51.117818
1,212,17,DL,2024-04-28 21:10:51.117818
1,213,14,DL,2024-04-28 21:10:51.117818
1,214,4,DL,2024-04-28 21:10:51.117818
1,215,1,DL,2024-04-28 21:10:51.117818
1,216,11,DL,2024-04-28 21:10:51.117818
1,217,11,DL,2024-04-28 21:10:51.117818
1,218,27,DL,2024-04-28 21:10:51.117818
1,219,30,DL,2024-04-28 21:10:51.117818
1,220,4,DL,2024-04-28 21:10:51.117818
1,221,7,DL,2024-04-28 21:10:51.117818
1,222,12,DL,2024-04-28 21:10:51.117818
1,223,3,DL,2024-04-28 21:10:51.117818
1,224,16,DL,2024-04-28 21:10:51.117818
1,225,24,DL,2024-04-28 21:10:51.117818
1,226,18,DL,2024-04-28 21:10:51.117818
1,227,19,DL,2024-04-28 21:10:51.117818
1,228,22,DL,2024-04-28 21:10:51.117818
1,229,27,DL,2024-04-28 21:10:51.117818
1,230,7,DL,2024-04-28 21:10:51.117818
1,231,25,DL,2024-04-28 21:10:51.117818
1,232,5,DL,2024-04-28 21:10:51.117818
1,233,5,DL,2024-04-28 21:10:51.117818
1,234,13,DL,2024-04-28 21:10:51.117818
1,235,7,DL,2024-04-28 21:10:51.117818
1,236,18,DL,2024-04-28 21:10:51.117818
1,237,26,DL,2024-04-28 21:10:51.117818
1,238,20,DL,2024-04-28 21:10:51.117818
1,239,28,DL,2024-04-28 21:10:51.117818
1,240,17,DL,2024-04-28 21:10:51.117818
1,241,17,DL,2024-04-28 21:10:51.117818
1,242,10,DL,2024-04-28 21:10:51.117818
1,243,11,DL,2024-04-28 21:10:51.117818
1,244,10,DL,2024-04-28 21:10:51.117818
1,245,3,DL,2024-04-28 21:10:51.117818
1,246,0,DL,2024-04-28 21:10:51.117818
1,247,15,DL,2024-04-28 21:10:51.117818
1,248,14,DL,2024-04-28 21:10:51.117818
1,249,27,DL,2024-04-28 21:10:51.117818
1,250,3,DL,2024-04-28 21:10:51.117818
1,251,2,DL,2024-04-28 21:10:51.117818
1,252,28,DL,2024-04-28 21:10:51.117818
1,253,16,DL,2024-04-28 21:10:51.117818
1,254,24,DL,2024-04-28 21:10:51.117818
1,255,13,DL,2024-04-28 21:10:51.117818
1,256,20,DL,2024-04-28 21:10:51.117818
1,257,17,DL,2024-04-28 21:10:51.117818
1,258,25,DL,2024-04-28 21:10:51.117818
1,259,10,DL,2024-04-28 21:10:51.117818
1,260,20,DL,2024-04-28 21:10:51.117818
1,261,3,DL,2024-04-28 21:10:51.117818
1,262,6,DL,2024-04-28 21:10:51.117818
1,263,21,DL,2024-04-28 21:10:51.117818
1,264,16,DL,2024-04-28 21:10:51.117818
1,265,28,DL,2024-04-28 21:10:51.117818
1,266,1,DL,2024-04-28 21:10:51.117818
1,267,27,DL,2024-04-28 21:10:51.117818
1,268,23,DL,2024-04-28 21:10:51.117818
1,269,22,DL,2024-04-28 21:10:51.117818
1,270,16,DL,2024-04-28 21:10:51.117818
1,271,6,DL,2024-04-28 21:10:51.117818
1,272,14,DL,2024-04-28 21:10:51.117818
1,273,20,DL,2024-04-28 21:10:51.117818
1,274,19,DL,2024-04-28 21:10:51.117818
1,275,28,DL,2024-04-28 21:10:51.117818
1,276,7,DL,2024-04-28 21:10:51.117818
1,277,13,DL,2024-04-28 21:10:51.117818
1,278,17,DL,2024-04-28 21:10:51.117818
1,279,17,DL,2024-04-28 21:10:51.117818
1,280,23,DL,2024-04-28 21:10:51.117818
1,281,11,DL,2024-04-28 21:10:51.117818
1,282,6,DL,2024-04-28 21:10:51.117818
1,283,10,DL,2024-04-28 21:10:51.117818
1,284,27,DL,2024-04-28 21:10:51.117818
1,285,20,DL,2024-04-28 21:10:51.117818
1,286,28,DL,2024-04-28 21:10:51.117818
1,287,2,DL,2024-04-28 21:10:51.117818
1,288,9,DL,2024-04-28 21:10:51.117818
1,289,2,DL,2024-04-28 21:10:51.117818
1,290,8,DL,2024-04-28 21:10:51.117818
1,291,9,DL,2024-04-28 21:10:51.117818
1,292,30,DL,2024-04-28 21:10:51.117818
1,293,18,DL,2024-04-28 21:10:51.117818
1,294,3,DL,2024-04-28 21:10:51.117818
1,295,24,DL,2024-04-28 21:10:51.117818
1,296,9,DL,2024-04-28 21:10:51.117818
1,297,22,DL,2024-04-28 21:10:51.117818
1,298,26,DL,2024-04-28 21:10:51.117818
1,299,18,DL,2024-04-28 21:10:51.117818
1,300,7,DL,2024-04-28 21:10:51.117818
1,301,10,DL,2024-04-28 21:10:51.117818
1,302,0,DL,2024-04-28 21:10:51.117818
1,303,12,DL,2024-04-28 21:10:51.117818
1,304,15,DL,2024-04-28 21:10:51.117818
1,305,23,DL,2024-04-28 21:10:51.117818
1,306,21,DL,2024-04-28 21:10:51.117818
1,307,17,DL,2024-04-28 21:10:51.117818
1,308,23,DL,2024-04-28 21:10:51.117818
1,309,7,DL,2024-04-28 21:10:51.117818
1,310,18,DL,2024-04-28 21:10:51.117818
1,311,20,DL,2024-04-28 21:10:51.117818
1,312,23,DL,2024-04-28 21:10:51.117818
1,313,14,DL,2024-04-28 21:10:51.117818
2,1,14,DL,2024-04-28 21:10:51.117818
2,2,16,DL,2024-04-28 21:10:51.117818
2,3,28,DL,2024-04-28 21:10:51.117818
2,4,2,DL,2024-04-28 21:10:51.117818
2,5,1,DL,2024-04-28 21:10:51.117818
2,6,11,DL,2024-04-28 21:10:51.117818
2,7,8,DL,2024-04-28 21:10:51.117818
2,8,1,DL,2024-04-28 21:10:51.117818
2,9,17,DL,2024-04-28 21:10:51.117818
2,10,13,DL,2024-04-28 21:10:51.117818
2,11,21,DL,2024-04-28 21:10:51.117818
2,12,2,DL,2024-04-28 21:10:51.117818
2,13,1,DL,2024-04-28 21:10:51.117818
2,14,18,DL,2024-04-28 21:10:51.117818
2,15,6,DL,2024-04-28 21:10:51.117818
2,16,20,DL,2024-04-28 21:10:51.117818
2,17,3,DL,2024-04-28 21:10:51.117818
2,18,13,DL,2024-04-28 21:10:51.117818
2,19,15,DL,2024-04-28 21:10:51.117818
2,20,20,DL,2024-04-28 21:10:51.117818
2,21,16,DL,2024-04-28 21:10:51.117818
2,22,0,DL,2024-04-28 21:10:51.117818
2,23,12,DL,2024-04-28 21:10:51.117818
2,24,16,DL,2024-04-28 21:10:51.117818
2,25,18,DL,2024-04-28 21:10:51.117818
2,26,2,DL,2024-04-28 21:10:51.117818
2,27,10,DL,2024-04-28 21:10:51.117818
2,28,25,DL,2024-04-28 21:10:51.117818
2,29,29,DL,2024-04-28 21:10:51.117818
2,30,17,DL,2024-04-28 21:10:51.117818
2,31,10,DL,2024-04-28 21:10:51.117818
2,32,13,DL,2024-04-28 21:10:51.117818
2,33,8,DL,2024-04-28 21:10:51.117818
2,34,24,DL,2024-04-28 21:10:51.117818
2,35,25,DL,2024-04-28 21:10:51.117818
2,36,15,DL,2024-04-28 21:10:51.117818
2,37,5,DL,2024-04-28 21:10:51.117818
2,38,18,DL,2024-04-28 21:10:51.117818
2,39,28,DL,2024-04-28 21:10:51.117818
2,40,15,DL,2024-04-28 21:10:51.117818
2,41,6,DL,2024-04-28 21:10:51.117818
2,42,16,DL,2024-04-28 21:10:51.117818
2,43,2,DL,2024-04-28 21:10:51.117818
2,44,24,DL,2024-04-28 21:10:51.117818
2,45,13,DL,2024-04-28 21:10:51.117818
2,46,18,DL,2024-04-28 21:10:51.117818
2,47,0,DL,2024-04-28 21:10:51.117818
2,48,20,DL,2024-04-28 21:10:51.117818
2,49,4,DL,2024-04-28 21:10:51.117818
2,50,7,DL,2024-04-28 21:10:51.117818
2,51,8,DL,2024-04-28 21:10:51.117818
2,52,23,DL,2024-04-28 21:10:51.117818
2,53,19,DL,2024-04-28 21:10:51.117818
2,54,6,DL,2024-04-28 21:10:51.117818
2,55,5,DL,2024-04-28 21:10:51.117818
2,56,20,DL,2024-04-28 21:10:51.117818
2,57,27,DL,2024-04-28 21:10:51.117818
2,58,15,DL,2024-04-28 21:10:51.117818
2,59,17,DL,2024-04-28 21:10:51.117818
2,60,1,DL,2024-04-28 21:10:51.117818
2,61,20,DL,2024-04-28 21:10:51.117818
2,62,4,DL,2024-04-28 21:10:51.117818
2,63,5,DL,2024-04-28 21:10:51.117818
2,64,30,DL,2024-04-28 21:10:51.117818
2,65,16,DL,2024-04-28 21:10:51.117818
2,66,22,DL,2024-04-28 21:10:51.117818
2,67,8,DL,2024-04-28 21:10:51.117818
2,68,23,DL,2024-04-28 21:10:51.117818
2,69,22,DL,2024-04-28 21:10:51.117818
2,70,6,DL,2024-04-28 21:10:51.117818
2,71,30,DL,2024-04-28 21:10:51.117818
2,72,1,DL,2024-04-28 21:10:51.117818
2,73,20,DL,2024-04-28 21:10:51.117818
2,74,23,DL,2024-04-28 21:10:51.117818
2,75,11,DL,2024-04-28 21:10:51.117818
2,76,20,DL,2024-04-28 21:10:51.117818
2,77,25,DL,2024-04-28 21:10:51.117818
2,78,4,DL,2024-04-28 21:10:51.117818
2,79,29,DL,2024-04-28 21:10:51.117818
2,80,27,DL,2024-04-28 21:10:51.117818
2,81,19,DL,2024-04-28 21:10:51.117818
2,82,4,DL,2024-04-28 21:10:51.117818
2,83,21,DL,2024-04-28 21:10:51.117818
2,84,22,DL,2024-04-28 21:10:51.117818
2,85,6,DL,2024-04-28 21:10:51.117818
2,86,24,DL,2024-04-28 21:10:51.117818
2,87,14,DL,2024-04-28 21:10:51.117818
2,88,8,DL,2024-04-28 21:10:51.117818
2,89,8,DL,2024-04-28 21:10:51.117818
2,90,26,DL,2024-04-28 21:10:51.117818
2,91,0,DL,2024-04-28 21:10:51.117818
2,92,22,DL,2024-04-28 21:10:51.117818
2,93,22,DL,2024-04-28 21:10:51.117818
2,94,2,DL,2024-04-28 21:10:51.117818
2,95,10,DL,2024-04-28 21:10:51.117818
2,96,22,DL,2024-04-28 21:10:51.117818
2,97,15,DL,2024-04-28 21:10:51.117818
2,98,14,DL,2024-04-28 21:10:51.117818
2,99,24,DL,2024-04-28 21:10:51.117818
2,100,12,DL,2024-04-28 21:10:51.117818
2,101,4,DL,2024-04-28 21:10:51.117818
2,102,12,DL,2024-04-28 21:10:51.117818
2,103,1,DL,2024-04-28 21:10:51.117818
2,104,26,DL,2024-04-28 21:10:51.117818
2,105,3,DL,2024-04-28 21:10:51.117818
2,106,7,DL,2024-04-28 21:10:51.117818
2,107,29,DL,2024-04-28 21:10:51.117818
2,108,29,DL,2024-04-28 21:10:51.117818
2,109,25,DL,2024-04-28 21:10:51.117818
2,110,7,DL,2024-04-28 21:10:51.117818
2,111,6,DL,2024-04-28 21:10:51.117818
2,112,1,DL,2024-04-28 21:10:51.117818
2,113,7,DL,2024-04-28 21:10:51.117818
2,114,12,DL,2024-04-28 21:10:51.117818
2,115,19,DL,2024-04-28 21:10:51.117818
2,116,17,DL,2024-04-28 21:10:51.117818
2,117,18,DL,2024-04-28 21:10:51.117818
2,118,25,DL,2024-04-28 21:10:51.117818
2,119,23,DL,2024-04-28 21:10:51.117818
2,120,16,DL,2024-04-28 21:10:51.117818
2,121,3,DL,2024-04-28 21:10:51.117818
2,122,11,DL,2024-04-28 21:10:51.117818
2,123,18,DL,2024-04-28 21:10:51.117818
2,124,4,DL,2024-04-28 21:10:51.117818
2,125,10,DL,2024-04-28 21:10:51.117818
2,126,13,DL,2024-04-28 21:10:51.117818
2,127,12,DL,2024-04-28 21:10:51.117818
2,128,28,DL,2024-04-28 21:10:51.117818
2,129,21,DL,2024-04-28 21:10:51.117818
2,130,17,DL,2024-04-28 21:10:51.117818
2,131,9,DL,2024-04-28 21:10:51.117818
2,132,6,DL,2024-04-28 21:10:51.117818
2,133,28,DL,2024-04-28 21:10:51.117818
2,134,13,DL,2024-04-28 21:10:51.117818
2,135,30,DL,2024-04-28 21:10:51.117818
2,136,8,DL,2024-04-28 21:10:51.117818
2,137,1,DL,2024-04-28 21:10:51.117818
2,138,16,DL,2024-04-28 21:10:51.117818
2,139,24,DL,2024-04-28 21:10:51.117818
2,140,13,DL,2024-04-28 21:10:51.117818
2,141,28,DL,2024-04-28 21:10:51.117818
2,142,24,DL,2024-04-28 21:10:51.117818
2,143,12,DL,2024-04-28 21:10:51.117818
2,144,4,DL,2024-04-28 21:10:51.117818
2,145,23,DL,2024-04-28 21:10:51.117818
2,146,3,DL,2024-04-28 21:10:51.117818
2,147,13,DL,2024-04-28 21:10:51.117818
2,148,27,DL,2024-04-28 21:10:51.117818
2,149,22,DL,2024-04-28 21:10:51.117818
2,150,7,DL,2024-04-28 21:10:51.117818
2,151,2,DL,2024-04-28 21:10:51.117818
2,152,21,DL,2024-04-28 21:10:51.117818
2,153,21,DL,2024-04-28 21:10:51.117818
2,154,9,DL,2024-04-28 21:10:51.117818
2,155,21,DL,2024-04-28 21:10:51.117818
2,156,8,DL,2024-04-28 21:10:51.117818
2,157,28,DL,2024-04-28 21:10:51.117818
